2024-04-21 04:24:20,711: root: INFO: MLTrader : Executing the initialize lifecycle method
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 298, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 87, in func_output
    return func_input(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 378, in _on_trading_iteration
    on_trading_iteration()
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\HP\AppData\Local\Temp\ipykernel_23760\1428055582.py", line 26, in on_trading_iteration
    cash_last_price, quantity=self.position_sizing()
                              ^^^^^^^^^^^^^^^^^^^^
AttributeError: 'MLTrader' object has no attribute 'position_sizing'

2024-04-21 04:49:27,623: root: INFO: MLTrader : Executing the on_bot_crash event method
2024-04-21 04:49:27,669: root: INFO: Backtesting finished
2024-04-21 04:49:27,672: root: WARNING: Cannot plot returns because the strategy returns are missing
2024-04-21 04:49:27,712: root: WARNING: Cannot create a tearsheet because the strategy returns are missing
2024-04-21 04:49:27,713: backtest_stats: INFO: Backtest took 0:00:02.804844 for a speed of 0.000
2024-04-21 04:52:21,618: root: INFO: Waiting for the socket stream connection to be established, 
                method _stream_established must be called
2024-04-21 04:52:21,707: alpaca.trading.stream: INFO: started trading stream
2024-04-21 04:52:21,707: alpaca.trading.stream: INFO: starting trading websocket connection
2024-04-21 04:52:22,823: root: INFO: Risk Free Rate 5.24%
2024-04-21 04:52:22,905: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-04-21 04:52:24,466: root: INFO: Risk Free Rate 5.24%
2024-04-21 04:52:24,470: backtest_stats: INFO: Starting backtest...
2024-04-21 04:52:24,470: root: INFO: Backtesting starting...
2024-04-21 04:52:24,480: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-04-21 04:52:26,802: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-04-21 04:52:26,804: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-21 04:52:26,807: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-04-21 04:52:26,807: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-21 04:52:26,810: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 04:52:26[0m
2024-04-21 04:52:26,814: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 04:52:26,841: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 04:52:26,842: root: ERROR: name 'cash_last_price' is not defined
2024-04-21 04:52:26,844: root: ERROR: Traceback (most recent call last):
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 829, in run
    self._run_trading_session()
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 780, in _run_trading_session
    self._on_trading_iteration()
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 274, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 298, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 87, in func_output
    return func_input(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\strategies\strategy_executor.py", line 378, in _on_trading_iteration
    on_trading_iteration()
  File "c:\Program Files\Python311\Lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
