2024-04-21 07:11:04,124: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-04-21 07:11:04,125: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-21 07:11:04,125: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-04-21 07:11:04,906: root: INFO: Backtesting finished
2024-04-21 07:11:04,922: root: INFO: There were no trades in this backtest.
2024-04-21 07:11:04,961: root: ERROR: Not enough data to create a tearsheet, at least 2 days of data are required. Skipping
2024-04-21 07:11:04,963: backtest_stats: INFO: Backtest took 0:00:28.120556 for a speed of 0.000
2024-04-21 07:13:14,799: root: INFO: Waiting for the socket stream connection to be established, 
                method _stream_established must be called
2024-04-21 07:13:14,804: alpaca.trading.stream: INFO: started trading stream
2024-04-21 07:13:14,806: alpaca.trading.stream: INFO: starting trading websocket connection
2024-04-21 07:13:15,822: root: INFO: Risk Free Rate 5.24%
2024-04-21 07:13:15,964: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-04-21 07:13:17,396: root: INFO: Risk Free Rate 5.24%
2024-04-21 07:13:17,398: backtest_stats: INFO: Starting backtest...
2024-04-21 07:13:17,398: root: INFO: Backtesting starting...
2024-04-21 07:13:17,403: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-04-21 07:13:20,626: root: INFO: Current backtesting datetime 2020-12-15 08:30:00-05:00
2024-04-21 07:13:20,632: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-21 07:13:20,635: root: INFO: Current backtesting datetime 2020-12-15 09:30:00-05:00
2024-04-21 07:13:20,637: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-21 07:13:20,639: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:20[0m
2024-04-21 07:13:20,640: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:20,659: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:24,014: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:24[0m
2024-04-21 07:13:24,016: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:24,018: root: INFO: Current backtesting datetime 2020-12-15 16:00:00-05:00
2024-04-21 07:13:24,021: root: INFO: Current backtesting datetime 2020-12-16 09:30:00-05:00
2024-04-21 07:13:24,023: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:24[0m
2024-04-21 07:13:24,023: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:24,026: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:26,349: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:26[0m
2024-04-21 07:13:26,352: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:26,357: root: INFO: Current backtesting datetime 2020-12-16 16:00:00-05:00
2024-04-21 07:13:26,359: root: INFO: Current backtesting datetime 2020-12-17 09:30:00-05:00
2024-04-21 07:13:26,363: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:26[0m
2024-04-21 07:13:26,364: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:26,367: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
